coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Mar 22 18:44:11 +0000 2018,EAW18,,,11,976892310737825793,edrabinski,976891306491437000,14089871,en,,,2,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Do archivists have an ethical responsibility to the creators of this hate content? #EAW18,https://twitter.com/edrabinski/status/976892310737825793,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 18:32:44 +0000 2018,,,,0,976889431964733441,,,,en,,,4,976889390667415552,kspringeruk,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @kspringeruk: ""We could have done this a lot better."" - Patrick Davison from @datasociety with my new favorite self-reflection methodolo…",https://twitter.com/rhizome/status/976889431964733441,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Thu Mar 22 18:45:36 +0000 2018,EAW18,,https://arxiv.org/abs/1801.10396,3,976892670101610498,edsu,976892028469612500,14331818,en,,false,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@edsu or the web archives could be used to view / interact with the content without driving traffic (and indirectly, revenue) to the sites.  others are already using this approach in the opposite direction, cf. https://t.co/5WHKnMlQGS #EAW18",https://twitter.com/phonedude_mln/status/976892670101610498,Fri Jun 04 14:56:08 +0000 2010,phonedude_mln,false,"Head of @WebSciDL, Computer Science, Old Dominion University; Formerly: @NASA_Langley (1991-2002), @UNCSILS (2000-2001); 
OAI-PMH OAI-ORE Memento ResourceSync",1536,859,414,72,"Norfolk, VA",Michael L. Nelson,phonedude_mln,5539,,http://www.cs.odu.edu/~mln/,false
,Thu Mar 22 18:36:29 +0000 2018,,,,0,976890375582507008,,,,en,,,2,976889340487000064,amplify285,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @amplify285: .@BostonJoan, @datasociety on using algorithmic approach to think about tracking trends in image creation &amp; use, key images…",https://twitter.com/edrabinski/status/976890375582507008,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 18:44:51 +0000 2018,EAW18,,,0,976892481215324160,,,,en,,,23,976891306491437057,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edrabinski: How do you collect hate, make it available as a research collection, without amplifying hate? #EAW18",https://twitter.com/blkgrlarchivist/status/976892481215324160,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Thu Mar 22 18:17:26 +0000 2018,,,,1,976885581190975490,elvia_arroyo,976884713926414300,468785078,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thank you for your work @carolinesinders !,https://twitter.com/elvia_arroyo/status/976885581190975490,Thu Jan 19 22:30:41 +0000 2012,elvia_arroyo,false,archivist over at @uci_archives | all views are my own 💪🏽🔥✨,3502,1023,1185,28,"California, USA",Elvia Arroyo-Ramírez,elvia_arroyo,1956,,,false
,Thu Mar 22 18:21:33 +0000 2018,,,http://www.timescolonist.com/historian-captured-sounds-of-first-nations-1.23177962,0,976886617699946497,edrabinski,976862067494973400,14089871,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@edrabinski @toniasutherland See towards the end of this article https://t.co/lkAvtasaSN,https://twitter.com/margymaclibrary/status/976886617699946497,Wed Sep 28 21:22:23 +0000 2011,margymaclibrary,false,"Retired MRU Librarian, tweets & retweets: communications/design/Indigenous matters/library/SoTL/PSE/science/fun; now on Songhees, Esquimalt & WSÁNEĆ lands",180300,2893,2822,324,YYJ,margy maclibrary,margymaclibrary,55368,,http://www2.mtroyal.ca/~mmacmillan,false
,Thu Mar 22 18:35:10 +0000 2018,,,,1,976890040684044288,jasonrhody,976889802103640000,14184263,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BostonJoan Custom Python scraping scripts for data capture, but not sure what was used for the visualization?",https://twitter.com/jasonrhody/status/976890040684044288,Thu Mar 20 14:19:07 +0000 2008,jasonrhody,false,"Program Director, Social Data Initiative/Digital Culture/Media&Democracy (SSRC), former grantmaker (NEH_ODH), DH (MITH), lit/media (UMD), #altac. Opinions mine.",10676,2710,1233,168,ny/nj-ish,jasonrhody,jasonrhody,7997,,http://misc.wordherders.net/?page_id=2,false
,Thu Mar 22 18:31:19 +0000 2018,EAW18,,https://livestream.com/newmuseum/EAWRhizomeSession1?t=1521743437639,2,976889072730935296,,,,en,,false,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#EAW18 Watch Session 1: The National Forum on Ethics and Archiving the Web on @Livestream: https://t.co/JI04u18i08,https://twitter.com/toniasutherland/status/976889072730935296,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Thu Mar 22 18:43:04 +0000 2018,eaw18,,,63,976892028469612544,,,,en,"Manhattan, NY",,20,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Renee Saucier is talking about how an archivist at Duke University opted to *not* digitize a collection donated by the Southern Poverty Law Center because of concerns about how open access could recirculate hate materials. #eaw18,https://twitter.com/edsu/status/976892028469612544,Tue Apr 08 12:43:41 +0000 2008,edsu,false,"I work at @umd_mith, study web archives at @iSchoolUMD & work on @documentnow // I double dare you to follow me on Mastodon https://t.co/uNbSDrHZf6",14241,5472,3422,402,"Silver Spring, MD",Ed Summers,edsu,31270,,http://inkdroid.org,true
,Thu Mar 22 18:16:22 +0000 2018,EAW18,,,0,976885312155738114,,,,en,,,3,976884713926414336,elvia_arroyo,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @elvia_arroyo: How did Pepe go from such a chill California dude hanging out with friends to a tool for alt-right? Tune in rn to #EAW18…,https://twitter.com/amchass/status/976885312155738114,Fri Apr 02 17:45:01 +0000 2010,amchass,false,"Research Program Officer @Educopia ** Research Affiliate at @MITLibraries ** Cybernetics, social change",5209,1165,1612,55,"Durham, NC",Alex Chassanoff,amchass,1955,,http://softarchitectures.wordpress.com,false
,Thu Mar 22 18:17:14 +0000 2018,EAW18,,,4,976885531022888960,edrabinski,976884958735339500,14089871,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meme archive balances intentions of creators with how meme culture has remixed their work. #EAW18 @carolinesinders,https://twitter.com/edrabinski/status/976885531022888960,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 18:38:16 +0000 2018,,,,0,976890821965467648,,,,en,,,4,976889390667415552,kspringeruk,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kspringeruk: ""We could have done this a lot better."" - Patrick Davison from @datasociety with my new favorite self-reflection methodolo…",https://twitter.com/edrabinski/status/976890821965467648,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 18:44:03 +0000 2018,EAW18,,,0,976892278630420481,,,,en,,,23,976891306491437057,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edrabinski: How do you collect hate, make it available as a research collection, without amplifying hate? #EAW18",https://twitter.com/databrarian/status/976892278630420481,Sat Jul 25 07:21:52 +0000 2015,databrarian,false,MLIS student | cat lady spinster feminist killjoy | bad at twitter | Korean-American | she/her | @PEGIProject | @DentonData | @OpenDenton | @untasist,12820,384,718,7,"Denton, TX",Deborah Caldwell,databrarian,5618,,http://www.deborahcaldwell.com,false
,Thu Mar 22 18:45:27 +0000 2018,EAW18,,,0,976892630993948672,,,,en,,,1,976890092588593153,poeticdoxa,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @poeticdoxa: #EAW18 one of the better conceptualizing ethical/harm reductionist use of algorithms. a good companion to @safiyanoble late…,https://twitter.com/fromADMwithlove/status/976892630993948672,Tue Oct 05 16:01:02 +0000 2010,fromADMwithlove,false,"PM for Curricle @metalabharvard, Fellow @HarvardLIL, UX @documentnow. building digital spaces with/for/of the marginalized. lecturer in archival theory. she/her",6254,646,382,58,,ADM is also on Mastodon,fromADMwithlove,4884,,http://dhalab.org/alexdm/,false
,Thu Mar 22 18:19:43 +0000 2018,EAW18,,,0,976886155873603585,,,,en,,,2,976851841702158338,WebArch_RT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WebArch_RT: ‘I am asking you to care about others as much as you care about yourself,’ says @toniasutherland #EAW18.",https://twitter.com/toniasutherland/status/976886155873603585,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Thu Mar 22 18:32:27 +0000 2018,EAW18,,https://livestream.com/newmuseum/EAWRhizomeSession1?t=1521743437639,0,976889359235461125,,,,en,,false,2,976889072730935296,toniasutherland,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @toniasutherland: #EAW18 Watch Session 1: The National Forum on Ethics and Archiving the Web on @Livestream: https://t.co/JI04u18i08,https://twitter.com/erinsco/status/976889359235461125,Wed Oct 21 04:06:19 +0000 2009,erinsco,false,"Black and queer af | she/they| @FAMU_1887 alum| into archives, comedy, and naps| thoughts are my own|#nocopacademy",8453,499,1484,15,"Chicago, IL",Erin G.,erinsco,3213,,,false
,Thu Mar 22 18:32:23 +0000 2018,EAW18,,,5,976889340487000064,,,,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@BostonJoan, @datasociety on using algorithmic approach to think about tracking trends in image creation &amp; use, key images as key terms. How to provide these results to audiences in useful ways? #EAW18",https://twitter.com/amplify285/status/976889340487000064,Sat Dec 28 16:59:05 +0000 2013,amplify285,false,"talker. writer. professor @ Amherst C. + director & cultivator of media, digital, & tech ecologies @irLhumanities #DH #VR/#AR Endorsements complex. a she/ they",9063,2099,1673,76,"Amherst, MA",Marisa Parham,amplify285,5142,,http://mp285.com,false
,Thu Mar 22 18:26:53 +0000 2018,EAW18,,,0,976887959814221824,,,,en,,,6,976887690103803905,justin_littman,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @justin_littman: .@datasociety's @BostonJoan at #EAW18: Work on hate speech has required being thoughtful about avoid amplification of t…,https://twitter.com/elvia_arroyo/status/976887959814221824,Thu Jan 19 22:30:41 +0000 2012,elvia_arroyo,false,archivist over at @uci_archives | all views are my own 💪🏽🔥✨,3502,1023,1185,28,"California, USA",Elvia Arroyo-Ramírez,elvia_arroyo,1956,,,false
,Thu Mar 22 18:28:07 +0000 2018,EAW18,,,0,976888266199838720,,,,en,,,13,976857398542520321,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edrabinski: If we capture and document social media, are we facilitating the surveillance state? asks @ruebot #EAW18 (How can we facili…",https://twitter.com/toniasutherland/status/976888266199838720,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Thu Mar 22 18:19:02 +0000 2018,CommunityRadio CommunityMedia PubMedia,,,0,976885980203503616,,,,fr,,,2,976885327355875328,theLFshow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @theLFshow: #CommunityRadio #CommunityMedia #PubMedia @NFCB @grittvlaura Report Explores Community Media https://t.co/oek2AZRlAj #EAW18…,https://twitter.com/mikewassenaar/status/976885980203503616,Wed Apr 18 03:00:59 +0000 2007,mikewassenaar,false,"Community Media Guy, interested in using media technology to better lives and build communities.  President, Alliance for Community Media",2875,1008,1073,48,Washington DC,Mike Wassenaar,mikewassenaar,5271,,http://www.allcommunitymedia.org,false
,Thu Mar 22 18:17:39 +0000 2018,EAW18,,,1,976885635653959681,,,,en,,,1,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",‘How do you balance the creator’s intentions with how culture has remixed their work?’ asks @carolinesinders  #EAW18,https://twitter.com/WebArch_RT/status/976885635653959681,Mon Feb 04 18:42:56 +0000 2013,WebArch_RT,false,"The #WebArchiving Section of @archivists_org, est. January 2013.",164,1198,108,59,,Web Archivists,WebArch_RT,1318,,http://webarchivingrt.wordpress.com/,false
,Thu Mar 22 18:16:07 +0000 2018,,,,0,976885247504732160,,,,en,,,8,976852049395625985,erinsco,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @erinsco: .@toniasutherland asks information and memory workers to adopt “a radical and heroic position.. to care about others as much a…,https://twitter.com/toniasutherland/status/976885247504732160,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Thu Mar 22 18:31:49 +0000 2018,EAW18,,,3,976889200011292672,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#EAW18 @BostonJoan speaks on training visual sorting algorithms as a way to lessen affective burden/ secondary trauma of researchers analyzing white nationalist/hate group/ white power social media/meme data,https://twitter.com/poeticdoxa/status/976889200011292672,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 18:40:50 +0000 2018,EAW18,,,0,976891468022517760,,,,en,,,23,976891306491437057,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edrabinski: How do you collect hate, make it available as a research collection, without amplifying hate? #EAW18",https://twitter.com/poeticdoxa/status/976891468022517760,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 18:38:48 +0000 2018,eaw18,,,2,976890956950761472,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Thanks for a great presentation @BostonJoan &amp; @datasociety! I learned so much! #eaw18,https://twitter.com/edrabinski/status/976890956950761472,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Thu Mar 22 18:16:15 +0000 2018,EAW18,,,0,976885280870404097,,,,en,,,4,976851806147006470,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: “I am asking you to care about others as much as you care about yourself.” @toniasutherland #EAW18,https://twitter.com/toniasutherland/status/976885280870404097,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Thu Mar 22 18:14:54 +0000 2018,EAW18,,,0,976884940699824130,,,,en,,,3,976884713926414336,elvia_arroyo,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @elvia_arroyo: How did Pepe go from such a chill California dude hanging out with friends to a tool for alt-right? Tune in rn to #EAW18…,https://twitter.com/rhizome/status/976884940699824130,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Thu Mar 22 18:38:24 +0000 2018,EAW18,,,0,976890857050828800,,,,en,,,6,976887690103803905,justin_littman,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @justin_littman: .@datasociety's @BostonJoan at #EAW18: Work on hate speech has required being thoughtful about avoid amplification of t…,https://twitter.com/datasociety/status/976890857050828800,Sun Sep 22 16:14:59 +0000 2013,datasociety,false,Data & Society is a research institute focused on the social and cultural issues arising from data-centric technological development.,4622,30591,441,1400,NYC,Data & Society,datasociety,6204,,http://www.datasociety.net,false
,Thu Mar 22 18:45:14 +0000 2018,,,,0,976892576988049409,,,,en,,,20,976892028469612544,edsu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edsu: Renee Saucier is talking about how an archivist at Duke University opted to *not* digitize a collection donated by the Southern P…,https://twitter.com/MM_Cleary/status/976892576988049409,Tue Jan 16 21:44:14 +0000 2018,MM_Cleary,false,Scholarly Communications Program Assistant at the AWMF. This is my personal account and all views/RTs/😍 expressed here are my own. 🌈,171,49,144,1,"New York, NY",Molly Cleary,MM_Cleary,167,,,false
,Thu Mar 22 18:35:22 +0000 2018,EAW18 algorithmsofantiOppression,,,2,976890092588593153,poeticdoxa,976889200011292700,21520623,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#EAW18 one of the better conceptualizing ethical/harm reductionist use of algorithms. a good companion to @safiyanoble later talk? #algorithmsofantiOppression,https://twitter.com/poeticdoxa/status/976890092588593153,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 18:45:08 +0000 2018,EAW18,,,0,976892552191381506,,,,en,,,6,976887690103803905,justin_littman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @justin_littman: .@datasociety's @BostonJoan at #EAW18: Work on hate speech has required being thoughtful about avoid amplification of t…,https://twitter.com/blkgrlarchivist/status/976892552191381506,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Thu Mar 22 18:45:11 +0000 2018,EAW18,,,0,976892561670459393,,,,en,,,2,976892310737825793,edrabinski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edrabinski: Do archivists have an ethical responsibility to the creators of this hate content? #EAW18,https://twitter.com/poeticdoxa/status/976892561670459393,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 18:24:45 +0000 2018,EAW18,,https://bit.ly/2FUXdpG,0,976887419495645185,,,,en,,false,6,976885919189032960,sources_broken,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sources_broken: changing url 😉 now the streaming video of #EAW18 is here: https://t.co/IuGWT6x0xd Session 2: The National Forum on Ethi…,https://twitter.com/rhizome/status/976887419495645185,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Thu Mar 22 18:45:35 +0000 2018,,,,0,976892665844334592,,,,en,,,2,976892405587828736,MM_Cleary,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MM_Cleary: “Given the potential risks of harm or misuse, what kind of access controls might be appropriate?” Renee Saucier (student at…",https://twitter.com/poeticdoxa/status/976892665844334592,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 18:45:59 +0000 2018,EAW18 RDAP18 EaaSY FCoP,,http://bit.ly/spn-projects http://bit.ly/spn-listserv,4,976892763160633344,,,,en,,false,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","🤠Howdy #EAW18 and #RDAP18 Attendees and Livestreamers - for info on #EaaSY @yalelibrary and #FCoP @REKLibrary projects go here: https://t.co/bUxa8F9rXS, sign up for updates here: https://t.co/2HQYCIcF8b",https://twitter.com/SoftPresNetwork/status/976892763160633344,Mon Aug 11 01:09:27 +0000 2014,SoftPresNetwork,false,SPN is building community infrastructure to support software preservation at scale as part of the larger effort to ensure long-term access to digital objects.,595,512,818,22,Find our work on OSF: https://osf.io/a7uea/,SPN,SoftPresNetwork,530,,http://www.softwarepreservationnetwork.org/,false
,Thu Mar 22 18:30:08 +0000 2018,EAW18,,,0,976888774562123776,,,,en,,,6,976887690103803905,justin_littman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @justin_littman: .@datasociety's @BostonJoan at #EAW18: Work on hate speech has required being thoughtful about avoid amplification of t…,https://twitter.com/poeticdoxa/status/976888774562123776,Sat Feb 21 21:56:12 +0000 2009,poeticdoxa,false,Toward an Imperfect Archives | Movement+Media | advocate for Marxist Afrosurrealist feminisms & freedom dreams | UCLA MLIS | Co-Chair AMIA IndieMedia | he/him,8304,679,1408,32,Omniverse,robin margolis,poeticdoxa,6295,,http://poeticdoxa.tumblr.com,false
,Thu Mar 22 18:15:35 +0000 2018,EAW18,,,0,976885115853987840,,,,en,,,3,976884713926414336,elvia_arroyo,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @elvia_arroyo: How did Pepe go from such a chill California dude hanging out with friends to a tool for alt-right? Tune in rn to #EAW18…,https://twitter.com/tvc15brian/status/976885115853987840,Tue Aug 24 16:48:41 +0000 2010,tvc15brian,false,#DigitalPreservation #AVPreservation https://t.co/pZNkbal4ma i didn't come here to make friends I came here to pet cats.,8146,611,1363,35,"Oregon, USA",٩͡[๏̯͡๏]۶  @tvc15@digipres.club,tvc15brian,4561,,http://tvc15brian.github.io/PlanetOfTheAIPs,false
,Thu Mar 22 18:20:55 +0000 2018,EAW18,,https://bit.ly/2FUXdpG,0,976886456542261251,,,,en,,false,6,976885919189032960,sources_broken,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sources_broken: changing url 😉 now the streaming video of #EAW18 is here: https://t.co/IuGWT6x0xd Session 2: The National Forum on Ethi…,https://twitter.com/amplify285/status/976886456542261251,Sat Dec 28 16:59:05 +0000 2013,amplify285,false,"talker. writer. professor @ Amherst C. + director & cultivator of media, digital, & tech ecologies @irLhumanities #DH #VR/#AR Endorsements complex. a she/ they",9063,2099,1673,76,"Amherst, MA",Marisa Parham,amplify285,5142,,http://mp285.com,false
,Thu Mar 22 18:15:46 +0000 2018,EAW18,,https://twitter.com/adamkriesberg/status/976852712573882369,3,976885159109758976,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So happy to see @adamkriesberg at #EAW18 — can’t wait to also be inspired by his talk this afternoon! https://t.co/nmZpGryTPx,https://twitter.com/toniasutherland/status/976885159109758976,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Thu Mar 22 18:43:54 +0000 2018,,,,0,976892240105795584,,,,en,,,20,976892028469612544,edsu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @edsu: Renee Saucier is talking about how an archivist at Duke University opted to *not* digitize a collection donated by the Southern P…,https://twitter.com/rhizome/status/976892240105795584,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Thu Mar 22 18:44:33 +0000 2018,EAW18,,,2,976892405587828736,,,,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“Given the potential risks of harm or misuse, what kind of access controls might be appropriate?” Renee Saucier (student at U. Toronto) asks re: documenting hate. #EAW18",https://twitter.com/MM_Cleary/status/976892405587828736,Tue Jan 16 21:44:14 +0000 2018,MM_Cleary,false,Scholarly Communications Program Assistant at the AWMF. This is my personal account and all views/RTs/😍 expressed here are my own. 🌈,171,49,144,1,"New York, NY",Molly Cleary,MM_Cleary,167,,,false
